id,track_id,track_artist,artist_clean,track_name_hp,track_name_clean,artist_track_key,energy_hp,tempo_hp,danceability_hp,playlist_genre,loudness_hp,liveness_hp,valence_hp,time_signature_hp,speechiness_hp,popularity_hp,track_href,uri,track_album_name,track_album_release_date,instrumentalness_hp,track_album_id,mode_hp,key_hp,duration_ms_hp,acousticness_hp,type,Archive,Column,artists,artists_clean,album_name,track_name_sp,track_clean,popularity_sp,duration_ms_sp,explicit,danceability_sp,energy_sp,key_sp,loudness_sp,mode_sp,speechiness_sp,acousticness_sp,instrumentalness_sp,liveness_sp,valence_sp,tempo_sp,time_signature_sp,track_genre,release_date_parsed,release_year_hp,years_since_release,popularity_difference
1BncfTJAWxrsxyT9culBrj,1BncfTJAWxrsxyT9culBrj,"ludovico einaudi, daniel hope, i virtuosi italiani",ludovico einaudi daniel hope i virtuosi italiani,experience,experience,ludovico einaudi daniel hope i virtuosi italiani_experience,0.449,92.468,0.447,classical,-10.634,0.0697,0.036,4,0.0376,75,https://api.spotify.com/v1/tracks/1BncfTJAWxrsxyT9culBrj,spotify:track:1BncfTJAWxrsxyT9culBrj,In A Time Lapse,2013-01-01T00:00:00Z,0.961,3uJ6D2WOPdjwJ0SrsH9EiG,1,2,315427,0.934,audio_features,spotifytracksdataset.zip,4015,"ludovico einaudi, daniel hope, i virtuosi italiani",ludovico einaudi daniel hope i virtuosi italiani,in a time lapse,experience,experience,79,315426,False,0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92,4,ambient,2013-01-01 00:00:00+00:00,2013,10,-4
1BncfTJAWxrsxyT9culBrj,1BncfTJAWxrsxyT9culBrj,"ludovico einaudi, daniel hope, i virtuosi italiani",ludovico einaudi daniel hope i virtuosi italiani,experience,experience,ludovico einaudi daniel hope i virtuosi italiani_experience,0.449,92.468,0.447,classical,-10.634,0.0697,0.036,4,0.0376,75,https://api.spotify.com/v1/tracks/1BncfTJAWxrsxyT9culBrj,spotify:track:1BncfTJAWxrsxyT9culBrj,In A Time Lapse,2013-01-01T00:00:00Z,0.961,3uJ6D2WOPdjwJ0SrsH9EiG,1,2,315427,0.934,audio_features,spotifytracksdataset.zip,16050,"ludovico einaudi, daniel hope, i virtuosi italiani",ludovico einaudi daniel hope i virtuosi italiani,in a time lapse,experience,experience,79,315426,False,0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92,4,classical,2013-01-01 00:00:00+00:00,2013,10,-4
3F5CgOj3wFlRv51JsHbxhe,3F5CgOj3wFlRv51JsHbxhe,"drake, 21 savage",drake 21 savage,jimmy cooks (feat. 21 savage),jimmy cooks feat 21 savage,drake 21 savage_jimmy cooks feat 21 savage,0.673,165.921,0.529,hip-hop,-4.711,0.093,0.366,4,0.175,80,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Honestly, Nevermind",2022-06-17T00:00:00Z,2.41e-06,3cf4iSSKd8ffTncbtKljXw,1,0,218365,0.000307,audio_features,spotifytracksdataset.zip,51203,"drake, 21 savage",drake 21 savage,"honestly, nevermind",jimmy cooks (feat. 21 savage),jimmy cooks feat 21 savage,91,218364,True,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,166,4,hip-hop,2022-06-17 00:00:00+00:00,2022,1,-11
3F5CgOj3wFlRv51JsHbxhe,3F5CgOj3wFlRv51JsHbxhe,"drake, 21 savage",drake 21 savage,jimmy cooks (feat. 21 savage),jimmy cooks feat 21 savage,drake 21 savage_jimmy cooks feat 21 savage,0.673,165.921,0.529,gaming,-4.711,0.093,0.366,4,0.175,80,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Honestly, Nevermind",2022-06-17T00:00:00Z,2.41e-06,3cf4iSSKd8ffTncbtKljXw,1,0,218365,0.000307,audio_features,spotifytracksdataset.zip,51203,"drake, 21 savage",drake 21 savage,"honestly, nevermind",jimmy cooks (feat. 21 savage),jimmy cooks feat 21 savage,91,218364,True,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,166,4,hip-hop,2022-06-17 00:00:00+00:00,2022,1,-11
1dg3qy5DjoJodawfOCgrTP,1dg3qy5DjoJodawfOCgrTP,"lil tjay, offset, moneybagg yo",lil tjay offset moneybagg yo,run it up (feat. offset & moneybagg yo),run it up feat offset  moneybagg yo,lil tjay offset moneybagg yo_run it up feat offset  moneybagg yo,0.575,120.031,0.88,hip-hop,-6.091,0.109,0.671,4,0.163,71,https://api.spotify.com/v1/tracks/1dg3qy5DjoJodawfOCgrTP,spotify:track:1dg3qy5DjoJodawfOCgrTP,Destined 2 Win,2021-04-02T00:00:00Z,0.0,3MEKpJ7wSSp6Z661ThjrUJ,1,6,232048,0.415,audio_features,spotifytracksdataset.zip,87012,"lil tjay, offset, moneybagg yo",lil tjay offset moneybagg yo,destined 2 win,run it up (feat. offset & moneybagg yo),run it up feat offset moneybagg yo,78,232048,True,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120,4,r-n-b,2021-04-02 00:00:00+00:00,2021,2,-7
0VgkVdmE4gld66l8iyGjgx,0VgkVdmE4gld66l8iyGjgx,future,future,mask off,mask off,future_mask off,0.434,150.062,0.833,hip-hop,-8.795,0.165,0.281,4,0.431,81,https://api.spotify.com/v1/tracks/0VgkVdmE4gld66l8iyGjgx,spotify:track:0VgkVdmE4gld66l8iyGjgx,FUTURE,2017-06-30T00:00:00Z,0.0219,17FBoXK1NU2rvJBbzdzw0r,1,2,204600,0.0102,audio_features,spotifytracksdataset.zip,51200,future,future,future,mask off,mask off,83,204600,True,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150,4,hip-hop,2017-06-30 00:00:00+00:00,2017,6,-2
0VgkVdmE4gld66l8iyGjgx,0VgkVdmE4gld66l8iyGjgx,future,future,mask off,mask off,future_mask off,0.434,150.062,0.833,hip-hop,-8.795,0.165,0.281,4,0.431,81,https://api.spotify.com/v1/tracks/0VgkVdmE4gld66l8iyGjgx,spotify:track:0VgkVdmE4gld66l8iyGjgx,FUTURE,2017-06-30T00:00:00Z,0.0219,17FBoXK1NU2rvJBbzdzw0r,1,2,204600,0.0102,audio_features,spotifytracksdataset.zip,51200,future,future,future,mask off,mask off,83,204600,True,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150,4,hip-hop,2017-06-30 00:00:00+00:00,2017,6,-2
0fX4oNGBWO3dSGUZcVdVV2,0fX4oNGBWO3dSGUZcVdVV2,kendrick lamar,kendrick lamar,n95,n95,kendrick lamar_n95,0.67,139.956,0.79,hip-hop,-5.527,0.119,0.408,4,0.105,75,https://api.spotify.com/v1/tracks/0fX4oNGBWO3dSGUZcVdVV2,spotify:track:0fX4oNGBWO3dSGUZcVdVV2,Mr. Morale & The Big Steppers,2022-05-13T00:00:00Z,2.32e-06,79ONNoS4M9tfIA1mYLBYVX,1,1,195950,0.377,audio_features,spotifytracksdataset.zip,51650,kendrick lamar,kendrick lamar,mr. morale & the big steppers,n95,n95,83,195950,True,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,140,4,hip-hop,2022-05-13 00:00:00+00:00,2022,1,-8
2xLMifQCjDGFmkHkpNLD9h,2xLMifQCjDGFmkHkpNLD9h,travis scott,travis scott,sicko mode,sicko mode,travis scott_sicko mode,0.73,155.008,0.834,hip-hop,-3.714,0.124,0.446,4,0.222,81,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,ASTROWORLD,2018-08-03T00:00:00Z,0.0,41GuZcammIkupMPKH2OJ6I,1,8,312820,0.00513,audio_features,spotifytracksdataset.zip,51752,travis scott,travis scott,astroworld,sicko mode,sicko mode,83,312820,True,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155,4,hip-hop,2018-08-03 00:00:00+00:00,2018,5,-2
2xLMifQCjDGFmkHkpNLD9h,2xLMifQCjDGFmkHkpNLD9h,travis scott,travis scott,sicko mode,sicko mode,travis scott_sicko mode,0.73,155.008,0.834,hip-hop,-3.714,0.124,0.446,4,0.222,81,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,ASTROWORLD,2018-08-03T00:00:00Z,0.0,41GuZcammIkupMPKH2OJ6I,1,8,312820,0.00513,audio_features,spotifytracksdataset.zip,53050,travis scott,travis scott,astroworld,sicko mode,sicko mode,83,312820,True,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155,4,house,2018-08-03 00:00:00+00:00,2018,5,-2
2xLMifQCjDGFmkHkpNLD9h,2xLMifQCjDGFmkHkpNLD9h,travis scott,travis scott,sicko mode,sicko mode,travis scott_sicko mode,0.73,155.008,0.834,arabic,-3.714,0.124,0.446,4,0.222,81,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,ASTROWORLD,2018-08-03T00:00:00Z,0.0,41GuZcammIkupMPKH2OJ6I,1,8,312820,0.00513,audio_features,spotifytracksdataset.zip,51752,travis scott,travis scott,astroworld,sicko mode,sicko mode,83,312820,True,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155,4,hip-hop,2018-08-03 00:00:00+00:00,2018,5,-2
2xLMifQCjDGFmkHkpNLD9h,2xLMifQCjDGFmkHkpNLD9h,travis scott,travis scott,sicko mode,sicko mode,travis scott_sicko mode,0.73,155.008,0.834,arabic,-3.714,0.124,0.446,4,0.222,81,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,ASTROWORLD,2018-08-03T00:00:00Z,0.0,41GuZcammIkupMPKH2OJ6I,1,8,312820,0.00513,audio_features,spotifytracksdataset.zip,53050,travis scott,travis scott,astroworld,sicko mode,sicko mode,83,312820,True,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155,4,house,2018-08-03 00:00:00+00:00,2018,5,-2
4BxzNZpcm1j3JczZzGNe2k,4BxzNZpcm1j3JczZzGNe2k,"don omar, tego calderón",don omar tego caldern,bandoleros,bandoleros,don omar tego caldern_bandoleros,0.896,90.622,0.662,latin,-5.311,0.186,0.79,4,0.251,68,https://api.spotify.com/v1/tracks/4BxzNZpcm1j3JczZzGNe2k,spotify:track:4BxzNZpcm1j3JczZzGNe2k,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),2006-06-20T00:00:00Z,0.0,4SJhZBuuLYlwUJGxWf8Pj0,0,5,305280,0.318,audio_features,spotifytracksdataset.zip,68652,"don omar, tego calderón",don omar tego caldern,the fast and the furious: tokyo drift (original motion picture soundtrack),bandoleros,bandoleros,70,305280,False,0.662,0.896,5,-5.311,0,0.251,0.318,0.0,0.186,0.79,91,4,latino,2006-06-20 00:00:00+00:00,2006,17,-2
4BxzNZpcm1j3JczZzGNe2k,4BxzNZpcm1j3JczZzGNe2k,"don omar, tego calderón",don omar tego caldern,bandoleros,bandoleros,don omar tego caldern_bandoleros,0.896,90.622,0.662,latin,-5.311,0.186,0.79,4,0.251,68,https://api.spotify.com/v1/tracks/4BxzNZpcm1j3JczZzGNe2k,spotify:track:4BxzNZpcm1j3JczZzGNe2k,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),2006-06-20T00:00:00Z,0.0,4SJhZBuuLYlwUJGxWf8Pj0,0,5,305280,0.318,audio_features,spotifytracksdataset.zip,88853,"don omar, tego calderón",don omar tego caldern,the fast and the furious: tokyo drift (original motion picture soundtrack),bandoleros,bandoleros,70,305280,False,0.662,0.896,5,-5.311,0,0.251,0.318,0.0,0.186,0.79,91,4,reggae,2006-06-20 00:00:00+00:00,2006,17,-2
4BxzNZpcm1j3JczZzGNe2k,4BxzNZpcm1j3JczZzGNe2k,"don omar, tego calderón",don omar tego caldern,bandoleros,bandoleros,don omar tego caldern_bandoleros,0.896,90.622,0.662,latin,-5.311,0.186,0.79,4,0.251,68,https://api.spotify.com/v1/tracks/4BxzNZpcm1j3JczZzGNe2k,spotify:track:4BxzNZpcm1j3JczZzGNe2k,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),2006-06-20T00:00:00Z,0.0,4SJhZBuuLYlwUJGxWf8Pj0,0,5,305280,0.318,audio_features,spotifytracksdataset.zip,89713,"don omar, tego calderón",don omar tego caldern,the fast and the furious: tokyo drift (original motion picture soundtrack),bandoleros,bandoleros,70,305280,False,0.662,0.896,5,-5.311,0,0.251,0.318,0.0,0.186,0.79,91,4,reggaeton,2006-06-20 00:00:00+00:00,2006,17,-2
2rOnSn2piaqLAlYjtfUBlY,2rOnSn2piaqLAlYjtfUBlY,"tanishk bagchi, jubin nautiyal, asees kaur",tanishk bagchi jubin nautiyal asees kaur,"raataan lambiyan (from ""shershaah"")",raataan lambiyan from shershaah,tanishk bagchi jubin nautiyal asees kaur_raataan lambiyan from shershaah,0.63,81.009,0.72,indian,-5.549,0.108,0.512,4,0.0413,70,https://api.spotify.com/v1/tracks/2rOnSn2piaqLAlYjtfUBlY,spotify:track:2rOnSn2piaqLAlYjtfUBlY,"Raataan Lambiyan (From ""Shershaah"")",2021-07-30T00:00:00Z,0.0,2DKSZvMj7Da6rzNVPMgREj,1,10,230292,0.615,audio_features,spotifytracksdataset.zip,81038,"tanishk bagchi, jubin nautiyal, asees kaur",tanishk bagchi jubin nautiyal asees kaur,"raataan lambiyan (from ""shershaah"")","raataan lambiyan (from ""shershaah"")",raataan lambiyan from shershaah,78,230292,False,0.72,0.63,10,-5.549,1,0.0413,0.615,0.0,0.108,0.512,81,4,pop,2021-07-30 00:00:00+00:00,2021,2,-8
72zHuDxFQTjbL51qJQSA7j,72zHuDxFQTjbL51qJQSA7j,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")",ranjha from shershaah,jasleen royal b praak romy anvita dutt_ranjha from shershaah,0.573,82.941,0.603,indian,-5.843,0.0971,0.236,4,0.0502,68,https://api.spotify.com/v1/tracks/72zHuDxFQTjbL51qJQSA7j,spotify:track:72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")",2021-08-05T00:00:00Z,0.0,0Z1zYMwJRpvq0d9rdqTOYo,1,1,228855,0.478,audio_features,spotifytracksdataset.zip,55031,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")","ranjha (from ""shershaah"")",ranjha from shershaah,77,228855,False,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,83,4,indian,2021-08-05 00:00:00+00:00,2021,2,-9
72zHuDxFQTjbL51qJQSA7j,72zHuDxFQTjbL51qJQSA7j,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")",ranjha from shershaah,jasleen royal b praak romy anvita dutt_ranjha from shershaah,0.573,82.941,0.603,indian,-5.843,0.0971,0.236,4,0.0502,68,https://api.spotify.com/v1/tracks/72zHuDxFQTjbL51qJQSA7j,spotify:track:72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")",2021-08-05T00:00:00Z,0.0,0Z1zYMwJRpvq0d9rdqTOYo,1,1,228855,0.478,audio_features,spotifytracksdataset.zip,80036,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")","ranjha (from ""shershaah"")",ranjha from shershaah,77,228855,False,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,83,4,pop-film,2021-08-05 00:00:00+00:00,2021,2,-9
72zHuDxFQTjbL51qJQSA7j,72zHuDxFQTjbL51qJQSA7j,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")",ranjha from shershaah,jasleen royal b praak romy anvita dutt_ranjha from shershaah,0.573,82.941,0.603,indian,-5.843,0.0971,0.236,4,0.0502,68,https://api.spotify.com/v1/tracks/72zHuDxFQTjbL51qJQSA7j,spotify:track:72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")",2021-08-05T00:00:00Z,0.0,0Z1zYMwJRpvq0d9rdqTOYo,1,1,228855,0.478,audio_features,spotifytracksdataset.zip,81041,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")","ranjha (from ""shershaah"")",ranjha from shershaah,77,228855,False,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,83,4,pop,2021-08-05 00:00:00+00:00,2021,2,-9
72zHuDxFQTjbL51qJQSA7j,72zHuDxFQTjbL51qJQSA7j,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")",ranjha from shershaah,jasleen royal b praak romy anvita dutt_ranjha from shershaah,0.573,82.941,0.603,indian,-5.843,0.0971,0.236,4,0.0502,68,https://api.spotify.com/v1/tracks/72zHuDxFQTjbL51qJQSA7j,spotify:track:72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")",2021-08-05T00:00:00Z,0.0,0Z1zYMwJRpvq0d9rdqTOYo,1,1,228855,0.478,audio_features,spotifytracksdataset.zip,99022,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")","ranjha (from ""shershaah"")",ranjha from shershaah,76,228855,False,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,83,4,singer-songwriter,2021-08-05 00:00:00+00:00,2021,2,-8
72zHuDxFQTjbL51qJQSA7j,72zHuDxFQTjbL51qJQSA7j,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")",ranjha from shershaah,jasleen royal b praak romy anvita dutt_ranjha from shershaah,0.573,82.941,0.603,indian,-5.843,0.0971,0.236,4,0.0502,68,https://api.spotify.com/v1/tracks/72zHuDxFQTjbL51qJQSA7j,spotify:track:72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")",2021-08-05T00:00:00Z,0.0,0Z1zYMwJRpvq0d9rdqTOYo,1,1,228855,0.478,audio_features,spotifytracksdataset.zip,102028,"jasleen royal, b praak, romy, anvita dutt",jasleen royal b praak romy anvita dutt,"ranjha (from ""shershaah"")","ranjha (from ""shershaah"")",ranjha from shershaah,76,228855,False,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,83,4,songwriter,2021-08-05 00:00:00+00:00,2021,2,-8
1smFN2CLqGROu0J0UyvDfL,1smFN2CLqGROu0J0UyvDfL,"pritam, arijit singh",pritam arijit singh,shayad,shayad,pritam arijit singh_shayad,0.468,135.875,0.483,indian,-7.642,0.152,0.319,4,0.0341,73,https://api.spotify.com/v1/tracks/1smFN2CLqGROu0J0UyvDfL,spotify:track:1smFN2CLqGROu0J0UyvDfL,Love Aaj Kal (Original Motion Picture Soundtrack),2020-02-14T00:00:00Z,0.0,6IXfWhC7omotM4lt0ROmEr,1,8,247941,0.784,audio_features,spotifytracksdataset.zip,55015,"pritam, arijit singh",pritam arijit singh,love aaj kal (original motion picture soundtrack),shayad,shayad,74,247941,False,0.483,0.468,8,-7.642,1,0.0341,0.784,0.0,0.152,0.319,136,4,indian,2020-02-14 00:00:00+00:00,2020,3,-1
3hkC9EHFZNQPXrtl8WPHnX,3hkC9EHFZNQPXrtl8WPHnX,"alka yagnik, arijit singh",alka yagnik arijit singh,agar tum saath ho,agar tum saath ho,alka yagnik arijit singh_agar tum saath ho,0.519,122.925,0.562,indian,-8.744,0.172,0.415,4,0.0326,70,https://api.spotify.com/v1/tracks/3hkC9EHFZNQPXrtl8WPHnX,spotify:track:3hkC9EHFZNQPXrtl8WPHnX,Tamasha,2015-10-16T00:00:00Z,0.000268,2CUXo26JAWIbQx0EVMnjpA,1,3,341055,0.557,audio_features,spotifytracksdataset.zip,65000,"alka yagnik, arijit singh",alka yagnik arijit singh,tamasha,agar tum saath ho,agar tum saath ho,73,341054,False,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,123,4,k-pop,2015-10-16 00:00:00+00:00,2015,8,-3
3hkC9EHFZNQPXrtl8WPHnX,3hkC9EHFZNQPXrtl8WPHnX,"alka yagnik, arijit singh",alka yagnik arijit singh,agar tum saath ho,agar tum saath ho,alka yagnik arijit singh_agar tum saath ho,0.519,122.925,0.562,indian,-8.744,0.172,0.415,4,0.0326,70,https://api.spotify.com/v1/tracks/3hkC9EHFZNQPXrtl8WPHnX,spotify:track:3hkC9EHFZNQPXrtl8WPHnX,Tamasha,2015-10-16T00:00:00Z,0.000268,2CUXo26JAWIbQx0EVMnjpA,1,3,341055,0.557,audio_features,spotifytracksdataset.zip,80017,"alka yagnik, arijit singh",alka yagnik arijit singh,tamasha,agar tum saath ho,agar tum saath ho,73,341054,False,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,123,4,pop-film,2015-10-16 00:00:00+00:00,2015,8,-3
3hkC9EHFZNQPXrtl8WPHnX,3hkC9EHFZNQPXrtl8WPHnX,"alka yagnik, arijit singh",alka yagnik arijit singh,agar tum saath ho,agar tum saath ho,alka yagnik arijit singh_agar tum saath ho,0.519,122.925,0.562,indian,-8.744,0.172,0.415,4,0.0326,70,https://api.spotify.com/v1/tracks/3hkC9EHFZNQPXrtl8WPHnX,spotify:track:3hkC9EHFZNQPXrtl8WPHnX,Tamasha,2015-10-16T00:00:00Z,0.000268,2CUXo26JAWIbQx0EVMnjpA,1,3,341055,0.557,audio_features,spotifytracksdataset.zip,81070,"alka yagnik, arijit singh",alka yagnik arijit singh,tamasha,agar tum saath ho,agar tum saath ho,73,341054,False,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,123,4,pop,2015-10-16 00:00:00+00:00,2015,8,-3
5O932cZmzOZGOGZz9RHx20,5O932cZmzOZGOGZz9RHx20,"pritam, arijit singh",pritam arijit singh,khairiyat,khairiyat,pritam arijit singh_khairiyat,0.481,124.914,0.534,indian,-9.016,0.142,0.293,4,0.0412,71,https://api.spotify.com/v1/tracks/5O932cZmzOZGOGZz9RHx20,spotify:track:5O932cZmzOZGOGZz9RHx20,Chhichhore,2019-08-31T00:00:00Z,0.0,2Svje8vKEM4VCKxoRyAvA4,0,0,280282,0.697,audio_features,spotifytracksdataset.zip,55030,"pritam, arijit singh",pritam arijit singh,chhichhore,khairiyat,khairiyat,75,280281,False,0.534,0.481,0,-9.016,0,0.0412,0.697,0.0,0.142,0.293,125,4,indian,2019-08-31 00:00:00+00:00,2019,4,-4
0BxE4FqsDD1Ot4YuBXwAPp,0BxE4FqsDD1Ot4YuBXwAPp,arctic monkeys,arctic monkeys,505,505,arctic monkeys_505,0.866,140.266,0.526,rock,-5.822,0.0945,0.248,4,0.0568,84,https://api.spotify.com/v1/tracks/0BxE4FqsDD1Ot4YuBXwAPp,spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,Favourite Worst Nightmare,2007-04-22T00:00:00Z,7.78e-05,1XkGORuUX2QGOEIL4EbJKm,1,0,253587,0.00287,audio_features,spotifytracksdataset.zip,38003,arctic monkeys,arctic monkeys,favourite worst nightmare,505,505,88,253586,False,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140,4,garage,2007-04-22 00:00:00+00:00,2007,16,-4
0BxE4FqsDD1Ot4YuBXwAPp,0BxE4FqsDD1Ot4YuBXwAPp,arctic monkeys,arctic monkeys,505,505,arctic monkeys_505,0.866,140.266,0.526,rock,-5.822,0.0945,0.248,4,0.0568,84,https://api.spotify.com/v1/tracks/0BxE4FqsDD1Ot4YuBXwAPp,spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,Favourite Worst Nightmare,2007-04-22T00:00:00Z,7.78e-05,1XkGORuUX2QGOEIL4EbJKm,1,0,253587,0.00287,audio_features,spotifytracksdataset.zip,57058,arctic monkeys,arctic monkeys,favourite worst nightmare,505,505,88,253586,False,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140,4,indie,2007-04-22 00:00:00+00:00,2007,16,-4
0BxE4FqsDD1Ot4YuBXwAPp,0BxE4FqsDD1Ot4YuBXwAPp,arctic monkeys,arctic monkeys,505,505,arctic monkeys_505,0.866,140.266,0.526,rock,-5.822,0.0945,0.248,4,0.0568,84,https://api.spotify.com/v1/tracks/0BxE4FqsDD1Ot4YuBXwAPp,spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,Favourite Worst Nightmare,2007-04-22T00:00:00Z,7.78e-05,1XkGORuUX2QGOEIL4EbJKm,1,0,253587,0.00287,audio_features,spotifytracksdataset.zip,91102,arctic monkeys,arctic monkeys,favourite worst nightmare,505,505,88,253586,False,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140,4,rock,2007-04-22 00:00:00+00:00,2007,16,-4
2WRFD9WczJ975X2K1Y9YVs,2WRFD9WczJ975X2K1Y9YVs,yeah yeah yeahs,yeah yeah yeahs,heads will roll,heads will roll,yeah yeah yeahs_heads will roll,0.903,132.009,0.562,rock,-4.46,0.298,0.791,4,0.0296,68,https://api.spotify.com/v1/tracks/2WRFD9WczJ975X2K1Y9YVs,spotify:track:2WRFD9WczJ975X2K1Y9YVs,It's Blitz!,2009-01-01T00:00:00Z,0.0939,6w21zEx5okRPCYJejLVRdR,0,8,221000,0.000187,audio_features,spotifytracksdataset.zip,85251,yeah yeah yeahs,yeah yeah yeahs,it's blitz!,heads will roll,heads will roll,68,221000,False,0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132,4,punk-rock,2009-01-01 00:00:00+00:00,2009,14,0
2WRFD9WczJ975X2K1Y9YVs,2WRFD9WczJ975X2K1Y9YVs,yeah yeah yeahs,yeah yeah yeahs,heads will roll,heads will roll,yeah yeah yeahs_heads will roll,0.903,132.009,0.562,rock,-4.46,0.298,0.791,4,0.0296,68,https://api.spotify.com/v1/tracks/2WRFD9WczJ975X2K1Y9YVs,spotify:track:2WRFD9WczJ975X2K1Y9YVs,It's Blitz!,2009-01-01T00:00:00Z,0.0939,6w21zEx5okRPCYJejLVRdR,0,8,221000,0.000187,audio_features,spotifytracksdataset.zip,86452,yeah yeah yeahs,yeah yeah yeahs,it's blitz!,heads will roll,heads will roll,68,221000,False,0.562,0.903,8,-4.46,0,0.0296,0.000187,0.0939,0.298,0.791,132,4,punk,2009-01-01 00:00:00+00:00,2009,14,0
2cGxRwrMyEAp8dEbuZaVv6,2cGxRwrMyEAp8dEbuZaVv6,"daft punk, julian casablancas",daft punk julian casablancas,instant crush (feat. julian casablancas),instant crush feat julian casablancas,daft punk julian casablancas_instant crush feat julian casablancas,0.585,109.942,0.775,rock,-9.516,0.077,0.518,4,0.0271,74,https://api.spotify.com/v1/tracks/2cGxRwrMyEAp8dEbuZaVv6,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,Random Access Memories,2013-05-20T00:00:00Z,0.619,4m2880jivSbbyEGAKfITCa,0,10,337560,0.0422,audio_features,spotifytracksdataset.zip,31406,"daft punk, julian casablancas",daft punk julian casablancas,random access memories,instant crush (feat. julian casablancas),instant crush feat julian casablancas,76,337560,False,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,110,4,electro,2013-05-20 00:00:00+00:00,2013,10,-2
